sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message
0cac5d67abc048a8bfad7487e52a40ae7b35ff87,False,1,2,26,13,13.0,1101,1118,17,0.0,1.0,0.5714285714285714,3148,507,118,3,"bisync: introduce terminal colors

This introduces a few basic color codings to make the terminal output more
readable (and more fun). Rclone's standard --color flag is supported.
(AUTO|NEVER|ALWAYS)

Only a few lines have colors right now -- more will probably be added in
future versions."
810644e8735330db1cbd70745802284e8624b423,False,1,6,173,104,28.833333333333332,156,706,550,0.0,0.0,0.7307692307692307,13575,1871,441,18,"bisync: add --resync-mode for customizing --resync - fixes #5681

Before this change, the path1 version of a file always prevailed during
--resync, and many users requested options to automatically select the winner
based on characteristics such as newer, older, larger, and smaller. This change
adds support for such options.

Note that ideally this feature would have been implemented by allowing the
existing `--resync` flag to optionally accept string values such as `--resync
newer`. However, this would have been a breaking change, as the existing flag
is a `bool` and it does not seem to be possible to have a `string` flag that
accepts both `--resync newer` and `--resync` (with no argument.) (`NoOptDefVal`
does not work for this, as it would force an `=` like `--resync=newer`.) So
instead, the best compromise to avoid a breaking change was to add a new
`--resync-mode CHOICE` flag that implies `--resync`, while maintaining the
existing behavior of `--resync` (which implies `--resync-mode path1`. i.e. both
flags are now valid, and either can be used without the other.

--resync-mode CHOICE

In the event that a file differs on both sides during a `--resync`,
`--resync-mode` controls which version will overwrite the other. The supported
options are similar to `--conflict-resolve`. For all of the following options,
the version that is kept is referred to as the ""winner"", and the version that
is overwritten (deleted) is referred to as the ""loser"". The options are named
after the ""winner"":

- `path1` - (the default) - the version from Path1 is unconditionally
considered the winner (regardless of `modtime` and `size`, if any). This can be
useful if one side is more trusted or up-to-date than the other, at the time of
the `--resync`.
- `path2` - same as `path1`, except the path2 version is considered the winner.
- `newer` - the newer file (by `modtime`) is considered the winner, regardless
of which side it came from. This may result in having a mix of some winners
from Path1, and some winners from Path2. (The implementation is analagous to
running `rclone copy --update` in both directions.)
- `older` - same as `newer`, except the older file is considered the winner,
and the newer file is considered the loser.
- `larger` - the larger file (by `size`) is considered the winner (regardless
of `modtime`, if any). This can be a useful option for remotes without
`modtime` support, or with the kinds of files (such as logs) that tend to grow
but not shrink, over time.
- `smaller` - the smaller file (by `size`) is considered the winner (regardless
of `modtime`, if any).

For all of the above options, note the following:
- If either of the underlying remotes lacks support for the chosen method, it
will be ignored and will fall back to the default of `path1`. (For example, if
`--resync-mode newer` is set, but one of the paths uses a remote that doesn't
support `modtime`.)
- If a winner can't be determined because the chosen method's attribute is
missing or equal, it will be ignored, and bisync will instead try to determine
whether the files differ by looking at the other `--compare` methods in effect.
(For example, if `--resync-mode newer` is set, but the Path1 and Path2 modtimes
are identical, bisync will compare the sizes.) If bisync concludes that they
differ, preference is given to whichever is the ""source"" at that moment. (In
practice, this gives a slight advantage to Path2, as the 2to1 copy comes before
the 1to2 copy.) If the files _do not_ differ, nothing is copied (as both sides
are already correct).
- These options apply only to files that exist on both sides (with the same
name and relative path). Files that exist *only* on one side and not the other
are *always* copied to the other, during `--resync` (this is one of the main
differences between resync and non-resync runs.).
- `--conflict-resolve`, `--conflict-loser`, and `--conflict-suffix` do not
apply during `--resync`, and unlike these flags, nothing is renamed during
`--resync`. When a file differs on both sides during `--resync`, one version
always overwrites the other (much like in `rclone copy`.) (Consider using
`--backup-dir` to retain a backup of the losing version.)
- Unlike for `--conflict-resolve`, `--resync-mode none` is not a valid option
(or rather, it will be interpreted as ""no resync"", unless `--resync` has also
been specified, in which case it will be ignored.)
- Winners and losers are decided at the individual file-level only (there is
not currently an option to pick an entire winning directory atomically,
although the `path1` and `path2` options typically produce a similar result.)
- To maintain backward-compatibility, the `--resync` flag implies
`--resync-mode path1` unless a different `--resync-mode` is explicitly
specified. Similarly, all `--resync-mode` options (except `none`) imply
`--resync`, so it is not necessary to use both the `--resync` and
`--resync-mode` flags simultaneously -- either one is sufficient without the
other."
57624629d6b43177846fd64b3e252d1ad364bec4,False,1,2,9,6,4.5,755,1064,309,0.15508021390374332,0.46524064171123,0.893048128342246,1372,204,46,3,"bisync: account for differences in backend features on integration tests - see #5679

Before this change, integration tests often could not be run on backends with
differing features from the local system that goldenized them. In particular,
differences in modtime precision, checksum support, and encoding would cause
false positives. After this change, the tests more accurately account for the
features of the backend being tested, which allows us to see true positives
more clearly, and more meaningfully assess whether a backend is supported."
7f744033d8eae0fa916c3207e05cf56d7708fd09,False,1,2,84,79,42.0,50,64,14,1.0,1.0,0.0,6385,1084,196,10,"onedrive: Removed upload cutoff and always do session uploads

Set modtime on copy


Added versioning issue to OneDrive documentation"
1473de3f040af01c0d554cc6f6490c826bbbf3fa,False,1,4,1340,951,335.0,69,2093,2024,0.31313131313131315,0.5289256198347108,0.689623507805326,22215,3581,702,68,"onedrive: add metadata support

This change adds support for metadata on OneDrive. Metadata (including
permissions) is supported for both files and directories.

OneDrive supports System Metadata (not User Metadata, as of this writing.) Much
of the metadata is read-only, and there are some differences between OneDrive
Personal and Business (see table in OneDrive backend docs for details).

Permissions are also supported, if --onedrive-metadata-permissions is set. The
accepted values for --onedrive-metadata-permissions are read, write, read,write, and
off (the default). write supports adding new permissions, updating the ""role"" of
existing permissions, and removing permissions. Updating and removing require
the Permission ID to be known, so it is recommended to use read,write instead of
write if you wish to update/remove permissions.

Permissions are read/written in JSON format using the same schema as the
OneDrive API, which differs slightly between OneDrive Personal and Business.
(See OneDrive backend docs for examples.)

To write permissions, pass in a ""permissions"" metadata key using this same
format. The --metadata-mapper tool can be very helpful for this.

When adding permissions, an email address can be provided in the User.ID or
DisplayName properties of grantedTo or grantedToIdentities. Alternatively, an
ObjectID can be provided in User.ID. At least one valid recipient must be
provided in order to add a permission for a user. Creating a Public Link is also
supported, if Link.Scope is set to ""anonymous"".

Note that adding a permission can fail if a conflicting permission already
exists for the file/folder.

To update an existing permission, include both the Permission ID and the new
roles to be assigned. roles is the only property that can be changed.

To remove permissions, pass in a blob containing only the permissions you wish
to keep (which can be empty, to remove all.)

Note that both reading and writing permissions requires extra API calls, so if
you don't need to read or write permissions it is recommended to omit --onedrive-
metadata-permissions.

Metadata and permissions are supported for Folders (directories) as well as
Files. Note that setting the mtime or btime on a Folder requires one extra API
call on OneDrive Business only.

OneDrive does not currently support User Metadata. When writing metadata, only
writeable system properties will be written -- any read-only or unrecognized keys
passed in will be ignored.

TIP: to see the metadata and permissions for any file or folder, run:

rclone lsjson remote:path --stat -M --onedrive-metadata-permissions read

See the OneDrive backend docs for a table of all the supported metadata
properties."
2bebbfaded9139921a919f1b384bf4f736c85d4f,False,1,1,22,22,22.0,176,59314,59138,0.3274336283185841,0.0,0.6991150442477876,14264,2055,556,6,"bisync: add to integration tests - fixes #7665

This change officially adds bisync to the nightly integration tests for all
backends.

This will be part of giving us the confidence to take bisync out of beta.

A number of fixes have been added to account for features which can differ on
different backends -- for example, hash types / modtime support, empty
directories, unicode normalization, and unimportant differences in log output.
We will likely find that more of these are needed once we start running these
with the full set of remotes.

Additionally, bisync's extremely sensitive tests revealed a few bugs in other
backends that weren't previously covered by other tests. Fixes for those issues
have been submitted on the following separate PRs (and bisync test failures will
be expected until they are merged):

- #7670 memory: fix deadlock in operations.Purge
- #7688 memory: fix incorrect list entries when rooted at subdirectory
- #7690 memory: fix dst mutating src after server-side copy
- #7692 dropbox: fix chunked uploads when size <= chunkSize

Relatedly, workarounds have been put in place for the following backend
limitations that are unsolvable for the time being:

- #3262 drive is sometimes aware of trashed files/folders when it shouldn't be
- #6199 dropbox can't handle emojis and certain other characters
- #4590 onedrive API has longstanding bug for conflictBehavior=replace in
	server-side copy/move"
c789436580bc6729e2d95c2f32c5a272e69b4835,False,1,2,625,624,312.5,0,717,717,0.6620879120879121,0.7060439560439561,0.5714285714285714,3025,495,90,45,"The memory backend

This is a bucket based remote"
b5f1bebc5267f88c231408cc47ccf27ddee1c7b9,False,1,4,34,16,8.5,2,32,30,0.0,0.7727272727272727,1.0,16973,2624,331,11,fs: add renames statistic for file and directory renames
e1032f693f59b1ed9eae0969b4b3b5e64ac57590,False,1,1,79,79,79.0,0,79,79,1.0,1.0,1.0,269,51,10,7,fs: add DirWrapper for wrapping Directory-s with optional methods
4b358ff43ba941e34b1c66134b756b4e8a484822,False,1,2,942,941,471.0,0,1304,1304,0.40328697850821743,0.6573957016434893,0.6485461441213654,4560,771,179,35,"combine: backend to combine multiple remotes in one directory tree

Fixes #5600"
0297542f6bce63736bc03b7165b0657c79957aba,False,1,6,75,21,12.5,0,75,75,0.9622641509433962,1.0,1.0,39656,6027,1046,8,"cache,chunker,combine,compress,crypt,hasher,union: implement DirSetModTime (if supported by wrapped remote)"
831d1df67f1e712d18fa8c1103d117754bd26bf5,False,1,4,25,7,6.25,178,164,-14,,,,8529,1305,313,1,"docs: factor large docs into separate .md files to make them easier to maintain.

We then use the go embed command to embed them back into the binary."
1c4e33d4adc4be6452f7464cad94699e0023d3d4,False,1,3,22,18,7.333333333333333,1,217,216,0.3177570093457944,0.8317757009345794,0.6355140186915887,6189,933,138,1,"vfs: add flag --vfs-case-insensitive for windows/macOS mounts

rclone mount when run on Windows & macOS will now default to `--vfs-case-insensitive`.
This means that"
676277e2552597fdc7cfb4a9d57f52e20712212a,False,1,1,38,38,38.0,0,38,38,,,,6,447,0,0,"docs: move FUSE-T docs from auto generated file to source file

Docs commited in wrong place in

c0a5283416e93590 docs: rclone mount on macOS with macFUSE and  FUSE-T"
92187a3b333215fd8c7035bb4bab6c8f15294866,False,1,1,21,21,21.0,0,21,21,0.6111111111111112,0.6111111111111112,0.6111111111111112,1134,192,49,2,"cmount: fix unicode issues with accented characters on macOS

This adds

    -o modules=iconv,from_code=UTF-8,to_code=UTF-8-MAC

To the mount options if it isn't already present which fixes mounting
issues on macOS with accented characters in the finder."
9933d6c07135926d904ccc3aec10c21e356a9cdc,False,1,1,22,22,22.0,4,77,73,0.0,1.0,0.49056603773584906,3429,504,27,0,"check: respect --no-unicode-normalization and --ignore-case-sync for --checkfile

Before this change, --no-unicode-normalization and --ignore-case-sync
were respected for rclone check but not for rclone check --checkfile,
causing them to give different results.

This change adds support for --checkfile so that the behavior is consistent."
e43b5ce5e59b5717a9819ff81805dd431f710c10,False,1,208,3217,126,15.466346153846153,1695,1673,-22,0.24907521578298397,0.28976572133168926,0.6214549938347719,544590,88298,16691,677,"Remove github.com/pkg/errors and replace with std library version

This is possible now that we no longer support go1.12 and brings
rclone into line with standard practices in the Go world.

This also removes errors.New and errors.Errorf from lib/errors and
prefers the stdlib errors package over lib/errors."
1ebbc74f1d62457aea660b9e4378cc085c0dd25e,False,1,2,65,59,32.5,17,48,31,0.18181818181818182,0.0,0.2727272727272727,523,84,12,3,"nfsmount: compile for all unix oses, add --sudo and fix error/option handling

- make compile on all unix OSes - this will make the docs appear on linux and rclone.org!
- add --sudo flag for using with mount
- improve error reporting
- fix option handling"
f7f465182832fe4448b1b638088bb8e96a8af029,False,1,5,134,68,26.8,69,441,372,0.18556701030927836,0.18556701030927836,0.3711340206185567,11746,1785,421,10,"bisync: handle unicode and case normalization consistently - mostly-fixes #7270

Before this change, Bisync sometimes normalized NFD to NFC and sometimes
did not, causing errors in some scenarios (particularly for users of macOS).
It was similarly inconsistent in its handling of case-insensitivity.

There were three main places where Bisync should have normalized, but didn't:

1. When building the list of files that need to be transferred during --resync
2. When building the list of deltas during a non-resync
3. When comparing Path1 to Path2 during --check-sync

After this change, 1 and 3 are resolved, and bisync supports
--no-unicode-normalization and --ignore-case-sync in the same way as sync.
2 will be addressed in a future update."
5ca61ab70543abf740999b874ed65ec3ffc890cf,False,1,1,81,81,81.0,64,279,215,0.0,0.54,0.0,1928,314,63,2,"bisync: equality check before renaming (leave identical files alone)

Improved detection of false positive change conflicts (identical files are now left alone instead of renamed)
https://forum.rclone.org/t/bisync-bugs-and-feature-requests/37636#:~:text=1.%20Identical%20files%20should%20be%20left%20alone%2C%20even%20if%20new/newer/changed%20on%20both%20sides"
98f539de8f91192e68f8252ad1641747950570e1,False,1,6,324,145,54.0,153,242,89,0.6081081081081081,0.43243243243243246,0.33783783783783783,12605,1941,467,23,"bisync: refactor normalization code, fix deltas - fixes #7270

Refactored the case / unicode normalization logic to be much more efficient,
 and fix the last outstanding issue from #7270. Before this change, we were
 doing lots of for loops and re-normalizing strings we had already normalized
 earlier. Now, we leave the normalizing entirely to March and avoid
 re-transforming later, which seems to make a large difference in terms of
 performance."
9c96c13a35633cb032a04ccea57f1a256b6e86cd,False,1,4,182,117,45.5,373,261,-112,0.35294117647058826,1.0,0.7941176470588235,9615,1452,363,10,"bisync: optimize --resync performance -- partially addresses #5681

Before this change, --resync was handled in three steps, and needed to do a lot
of unnecessary work to implement its own --ignore-existing logic, which also
caused problems with unicode normalization, in addition to being pretty slow.
After this change, it is refactored to produce the same result much more
efficiently, by reducing the three steps to two and letting ci.IgnoreExisting
do the work instead of reinventing the wheel.

The behavior and sync order remain unchanged for now -- just faster (but see
the ongoing lively discussions about potential future changes in #5681!)"
50df8cec9ca00996a7a79369894cfc99c9867e35,False,1,5,390,312,78.0,0,391,391,0.5701357466063348,0.6470588235294118,0.7692307692307693,5752,833,165,26,"lib/kv: add key-value database api #5587

Add bolt-based key-value database support.

Quick API description:
https://github.com/rclone/rclone/pull/5587#issuecomment-942174768"
f102ef216103636b44a8445fa1ead7a270e2029f,False,1,5,1308,508,261.6,0,1424,1424,0.39691289966923926,0.5689084895259096,0.7287761852260198,7591,1137,231,46,hasher: add hasher backend #5587
0374ea2c795be1e99caa8fb310897ceaed59966a,False,1,2,52,38,26.0,30,29,-1,0.0,0.0,0.0,7865,1182,232,5,"Use jwt-go (golang-jwt) instead of deprecated jws (x/oauth2/jws)

golang.org/x/oauth2/jws is deprecated: this package is not intended for public use and
might be removed in the future. It exists for internal use only. Please switch to another
JWS package or copy this package into your own source tree.

github.com/golang-jwt/jwt/v4 seems to be a good alternative, and was already
an implicit dependency."
70c6b01f54f270964e7d563d86b1e0c3295fed10,False,1,2,64,62,32.0,1,112,111,0.0,0.46987951807228917,1.0,3019,520,93,2,fs: Higher units for ETA - fixes #3221
67132ecaec2089dffeb0225d0b879f2c53200823,False,1,1,20,20,20.0,4,26,22,0.0,0.7142857142857143,0.5,4144,640,132,2,"accounting: avoid negative ETA values for very slow speeds

Integer overflow would lead to ETA such as ""-255y7w4h11m22s966ms"",
as reported in #6381. Now the value will be clipped at the maximum
""292y24w3d23h47m16s"", and it will be shown as infinity."
2aa264b33cb098f37eaeea43a87feec36b391ad0,False,1,3,1019,789,339.6666666666667,0,1312,1312,0.32582322357019067,0.5944540727902946,0.6793760831889082,5136,852,130,43,smb: backend to support SMB - fixes #2042
5f71d186b20b34f0ef53f6295027dab42ed91b25,False,1,2,303,166,151.5,111,329,218,0.0,0.0,0.6461538461538462,12721,1945,364,26,seafile: implement 2FA
c754e89906543cfb4f155201f7f8030f62cf122e,False,1,6,2678,1247,446.3333333333333,0,3291,3291,0.2731798382078407,0.6185438705662726,0.492221530802738,13326,2147,365,83,seafile: New backend for seafile server
00c6642fad9c04965601fe75d23b370406acdaa9,False,1,1,13,13,13.0,16,119,103,0.11702127659574468,1.0,1.0,6251,1009,232,1,seafile: fix 2fa state machine
94dbfa4ea660b92712036fea1ee4f5b52102ed9b,False,1,24,2271,460,94.625,939,1369,430,0.521311475409836,0.15081967213114755,0.5147540983606558,135157,21342,4107,100,"fs: change Config callback into state based callback #3455

This is a very large change which turns the post Config function in
backends into a state based call and response system so that
alternative user interfaces can be added.

The existing config logic has been converted, but it is quite
complicated and folloup commits will likely be needed to fix it!

Follow up commits will add a command line and API based way of using
this configuration system."
f50f353b5d7e76d8f666ac1383f5c23021b6ea34,False,1,3,173,136,57.666666666666664,34,191,157,0.2247191011235955,0.43820224719101125,0.9550561797752809,7154,1142,271,17,"local: always use UNC paths on Windows - fixes #124, fixes #130, fixes #90

  * Convert all paths to UNC paths on Windows.
  * Update local filesystem to always use UNC paths.
  * Change tests, so they can work with Windows character replacements.
  * Remove ""/"" suffix on paths.
  * Always use path/filepath"
a571c1fb46f531fb88409129f31c245c5f9274d3,False,1,1,54,54,54.0,27,27,0,,,,10239,1516,305,14,jottacloud: refactor naming of different api urls
9f40cb114a2c751c5821205c25fb373cc6dee1a8,False,1,1,53,53,53.0,34,19,-15,1.0,1.0,1.0,10209,1521,306,4,"Revert ""jottacloud: always store username in config and use it to avoid initial api request""

This reverts commit 9dbed02329456c71d2052a6365041deda94bc020.

See: #6309"
01340acad24bc07f8716c0924d6ecfdfca20f1be,False,1,1,151,151,151.0,54,212,158,0.2692307692307692,0.2692307692307692,0.0673076923076923,10239,1516,305,8,"jottacloud: add support for upload to custom device and mountpoint

See #5926"
b4091f282aeeeeb96195cdd4e52b64ac738cdb15,False,1,1,326,326,326.0,86,433,347,0.17,0.45,0.775,9030,1501,266,17,"sftp: add support for about and hashsum on windows server

Windows shells like cmd and powershell needs to use different quoting/escaping
of strings and paths than the unix shell, and also absolute paths must be fixed
by removing leading slash that the POSIX formatted paths have
(e.g. /C:/Users does not work in shell, it must be converted to C:/Users).

Tries to autodetect shell type (cmd, powershell, unix) on first use.

Implemented default builtin powershell functions for hashsum and about when remote
shell is powershell.

See #5763

Fixes #5758"
e57553930fdd06d092a2515929eae5f026942f2f,False,1,1,119,119,119.0,63,56,-7,0.0,0.0,0.0,8386,1237,235,9,"jottacloud: fix legacy auth with state based config system

...also some minor cleanup"
10ed4557771949b623946fb6c73ba4270b9800cf,False,1,5,1181,820,236.2,0,1226,1226,0.4893964110929853,0.7536704730831973,0.7797716150081566,6685,1188,207,54,New backend: Jottacloud
6f4b86e5694048be89639cc5ae9f6fc0aef7f342,False,1,2,82,55,41.0,21,61,40,0.5,0.5833333333333334,1.0,7437,1205,202,8,jottacloud: use new api for retrieving internal username - fixes #3434
acc9dadcdccddf6575a1a928492be19823e1ec90,False,1,2,448,300,224.0,226,222,-4,0.0,1.0,0.0,7541,1210,205,13,jottacloud: refactor configuration and minor cleanup
58a531a203abe7cb6dac91832e16e81f64c8e0ab,False,1,18,885,116,49.166666666666664,439,448,9,0.5,0.5,0.0,87839,13617,2666,344,"rest: add context propagation to rest library #3257

This fixes up the calling and propagates the contexts for the backends
which use lib/rest."
c34f11a92faeb50c15ce3949269af66c5466e69a,False,1,3,710,542,236.66666666666666,0,710,710,0.3699788583509514,0.5052854122621564,0.828752642706131,3354,610,128,34,rclone ncdu for exploring a remote with a text based user interface.
4a5cbf2a19ebf0489bbc6654f7e0972cffa23440,False,1,1,22,22,22.0,6,16,10,0.6,1.0,0.4,4133,714,177,2,cmd/ncdu: fix out of range panic in delete
c41814fd2d25edb083e0f510ace169e3e7ac7c58,False,1,1,164,164,164.0,40,124,84,0.3157894736842105,0.3007518796992481,0.0,9546,1419,280,12,backend:jottacloud change api used by ListR ( --fast-list )
b218bc5bed99f04edf67c37f4fc1ec79bba5f03c,False,1,1,25,25,25.0,1,24,23,0.5714285714285714,0.5714285714285714,1.0,4068,704,172,2,"ncdu: add empty folder flag into ncdu browser

Implemented empty folder flag for ncdu browser interface. If there is
empty folder in the list the flag e is prepended before size. If there
is no empty folder this flag is ommited. It has the same behaviour as
original ncdu browser. (https://dev.yorhel.nl/ncdu/man)"
87c201c92a5b3caf0a7c9711a2b1fc3423f478e9,False,1,2,49,30,24.5,13,36,23,0.0,0.38095238095238093,0.7142857142857143,5338,901,211,7,"ncdu: fix issue where dir size is summed when file sizes are -1

Some backends may not provide size for all objects, and instead
return -1. Existing version included these in directory sums,
with strange results. With this commit rclone ncdu will consider
negative sizes as zero, but add a new prefix flag '~' with a
description that indicates the shown size is inaccurate.

Fixes #6084"
774efeabf015c60a312c8de496579711a9c1248a,False,1,1,21,21,21.0,8,13,5,0.0,0.3333333333333333,1.0,4199,721,178,4,ncdu: introduce key u to toggle human-readable
f7fe1d766b686078fb429710852a0cf6bdd08179,False,1,2,64,44,32.0,24,40,16,0.0,0.0,0.9230769230769231,4996,842,193,8,"cmd/ncdu: highlight read errors instead of aborting - fixes #4014

When a directory cannot be walk-ed because of a permissions error
- or any error for that matter -, ncdu mode keeps track of the error
and highlights directories that could not be read.

Previously, the error would cause ncdu to abort.

Now, directories with unreadable sub-directories are displayed in yellow and
a message warns that the total may be underestimated.

Unreadable directories themselves are displayed in red along with the error message"
e00bf3d723c636633474629968046342e599e15e,False,1,1,68,68,68.0,22,46,24,0.05,0.05,1.0,3833,655,156,4,"ncdu: add sort by average size in directory

Add keyboard shortcut 'A' which sort by average size in directory.

If files/folders have same avgSize sort by actual size

Fixes: #4699"
f89ff3872d81844d4d3a9b961cc780c95caeb727,False,1,1,81,81,81.0,32,49,17,0.06666666666666667,0.13333333333333333,1.0,3908,671,160,4,"ncdu: add toggle option for average size in directory - key 'a'

Add toggle option to show average size in directory. This toggle
function is for ncdu and is binded to key 'a'."
5601652d653e4431eb7b2fd77d475c3079992f08,False,1,1,12,12,12.0,6,6,0,,,,4072,704,173,1,ncdu: add ! (errror) and . (unreadable) file flags to go with e (empty)
b22c4c43077f5ac3fb7aeb129afec7ea2e1a024a,False,1,3,415,408,138.33333333333334,227,1141,914,0.40865384615384615,0.9519230769230769,0.9230769230769231,3630,633,144,31,"http: fix, tidy and rework ready for release

  * Fix remaining problems
  * Refactor to make testing easier and add a test suite
  * Make path parsing more robust.
  * Add single file operations
  * Add MimeType reading for objects
  * Add documentation
  * Note go1.7+ is required to build"
e2f47ecdeb0fb28e48b51605cc7b1c21f10bd870,False,1,83,1452,223,17.49397590361446,1052,1084,32,0.0,1.0,1.0,297466,49512,8186,80,"docs: punctuation cleanup

See #5538"
5e0a30509cd6cbe94354eacf10ff6041314b0695,False,1,1,64,64,64.0,10,71,61,0.35294117647058826,0.6666666666666666,0.8627450980392157,2727,468,101,7,http: add --http-headers flag for setting arbitrary headers
bcac8fdc8377af57e2f29bc30b5626052ceb3981,False,1,11,51,12,4.636363636363637,34,17,-17,1.0,0.5625,0.25,53828,9412,1654,20,Use http.NewRequestWithContext where possible after go1.13 minimum version
b783f09fc6961e82f0bfb9dff2126c24dae891c9,False,1,1,53,53,53.0,22,31,9,0.0,0.0,0.4444444444444444,3468,638,162,3,"config: show default and example values in correct input syntax instead of quoted and escaped golang string syntax

See #5551"
6a9ae3201232f5761fc7603ceb158c29637b2454,False,1,4,1438,684,359.5,1076,1134,58,,,,6518,1216,290,64,"config: split up main file more and move tests into correct packages

This splits config.go into ui.go for the user interface functions and
authorize.go for the implementation of `rclone authorize`.

It also moves the tests into the correct places (including one from
obscure which was in the wrong place)."
3a2f748aebfe4763c375de45ff18584e8c7a886b,False,1,2,174,168,87.0,67,117,50,1.0,1.0,0.6538461538461539,9967,1526,351,16,"vfs: ensure names used in cache path are legal on current os

Fixes #5360"
78a9e7440aca190c609f8d8127cc9be1f9fe6202,False,1,20,2586,671,129.3,170,2716,2546,0.5621531631520533,0.8362930077691454,0.7780244173140954,14724,2196,516,151,union: Implement multiple writable remotes
8243ff8bc88c5d8593c66aca10c03bfec17f5965,False,1,20,565,189,28.25,280,550,270,0.5103092783505154,0.8711340206185567,0.9536082474226805,52293,8323,1540,75,"accounting: isolate stats to groups

Introduce stats groups that will isolate accounting for logically
different transferring operations. That way multiple accounting
operations can be done in parallel without interfering with each other
stats.

Using groups is optional. There is dedicated global stats that will be
used by default if no group is specified. This is operating mode for CLI
usage which is just fire and forget operation.

For running rclone as rc http server each request will create it's own
group. Also there is an option to specify your own group."
5c49096e116e4776f2f298992e2b92deecc37531,False,1,1,2,2,2.0,6,19,13,0.0,0.8,1.0,1417,340,47,1,"acounting: fix incorrect speed and transferTime in core/stats

Before this change the code which summed up the existing transfers
over all the stats groups forgot to add the old transfer time and old
transfers in.

This meant that the speed and elapsedTime got increasingly inaccurate
over time due to the transfers being culled from the list but their
time not being accounted for.

This change adds the old transfers into the sum which fixes the
problem.

This was only a problem over the rc.

Fixes #4569"
c2600f9e4d9f02b21d6e6104aaf5b456e0a19710,False,1,1,1,1,1.0,0,4,4,0.0,0.75,1.0,1515,352,47,1,stats: fix missing computation of transferQueueSize when summing up statistics group - fixes #5749
95ee14bb2c518d701a0e360c870f149293f7738a,False,1,1,382,382,382.0,0,823,823,0.5025466893039049,0.833616298811545,0.865874363327674,1646,297,53,20,"feat: Add lib/http
lib/http provides an abstraction for a central http server that services can bind routes to"
df451e1e702a852cbf476161ab8d25e19399a83f,False,1,1,10,10,10.0,2,8,6,0.0,1.0,1.0,5312,860,175,3,ftp: add --ftp-close-timeout flag for use with awkward ftp servers #3984
41876dd66987a209b54346066d2db6378a5decc0,False,1,2,149,132,74.5,46,130,84,0.6666666666666666,0.9090909090909091,0.8333333333333334,12803,1898,494,11,"touch: add support for touching files in directory, with options for recursive, filtering and dry-run/interactive

Fixes #5301"
67fae720d715a792dd8b5aa0f02332d2b21d393b,False,1,1,35,35,35.0,0,35,35,0.0,1.0,1.0,1444,267,46,1,"serve dlna: add more builtin mime types to cover standard audio/video

Add a minimal number of mime types to augment go's built in types
for environments which don't have access to a mime.types file (eg
Termux on android)

Fixes #3475"
6337cc70d320868f47995fdf89290dd845f9b47d,False,1,2,90,84,45.0,12,78,66,0.2692307692307692,0.7692307692307693,0.7692307692307693,3064,512,99,8,"dlna: support for external srt subtitles

Allows for filename.srt, filename.en.srt, etc., to be automatically associated with video.mp4 (or whatever) when playing over dlna.

This is the ""modern"" method, which I've verified to work on VLC and in LG webOS 2.  There is a vendor specific mechanism for Samsung that I havn't been able to get working on my F series.

Also made some minor corrections to logging and container IDs."
9049bb62cac19058da7e4ca133c2aae67d8002d6,False,1,2,236,217,118.0,79,506,427,0.4452054794520548,0.684931506849315,0.952054794520548,20444,2855,321,11,"chunker: prevent chunk corruption, survive meta-like input"
7aa2b4191c5a90ba82ac905ee89bec1ad023ad8d,False,1,1,687,687,687.0,393,689,296,0.12371134020618557,1.0,0.5876288659793815,9118,1429,70,13,chunker: reservations for future extensions
35a4de20305d91a52148459542fc1aff719acf7b,False,1,1,65,65,65.0,12,134,122,0.26153846153846155,1.0,0.8769230769230769,10875,1703,96,2,"chunker: fix case-insensitive NewObject, test metadata detection #4902

- fix test case FsNewObjectCaseInsensitive (PR #4830)
- continue PR #4917, add comments in metadata detection code
- add warning about metadata detection in user documentation
- change metadata size limits, make room for future development
- hide critical chunker parameters from command line"
