sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
39f212a9652e2bb1c4a0dcd105612179d64438a2,False,1,1,19,19,19.0,6,13,7,0.75,0.75,1.0,2146,316,63,4,"Alerting: Call RLock() before reading sendAlertsTo map (#99812)

* Alerting: Call RLock() before reading sendAlertsTo map

* defer unlocking

* drive-tru fix for another lock

* less time holding the lock in SyncAndApplyConfigFromDatabase",1738323782
a95005eab5f9616a05abd72bf378e288f44e1a7e,False,1,1,8,8,8.0,1,7,6,1.0,1.0,1.0,598,106,10,1,"Zanzana: Disable broken OpenFGA health check (#99818)

* Zanzana: Disable broken OpenFGA health check

* simplify return

Co-authored-by: Gabriel MABILLE <gamab@users.noreply.github.com>

---------

Co-authored-by: Gabriel MABILLE <gamab@users.noreply.github.com>",1738255368
86fcf803156b1b0a2652f679de3d828944ab1749,False,1,1,7,7,7.0,1,24,23,0.045454545454545456,0.8181818181818182,0.8181818181818182,4169,607,122,1,"[v11.5.x] Azure: Correctly set application insights resource values (#99599)

* Azure: Correctly set application insights resource values (#99214)

Correctly set resource values

(cherry picked from commit 30ee8b9813572ab8b5cc0f7357c133f3051d32a6)

* Fix test

---------

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1738090667
9c5de640fc9fc920c45dda146356b761c17381f0,False,1,1,7,7,7.0,1,24,23,0.045454545454545456,0.8181818181818182,0.8181818181818182,4055,589,120,1,"[v11.1.x] Azure: Correctly set application insights resource values (#99595)

* Azure: Correctly set application insights resource values (#99214)

Correctly set resource values

(cherry picked from commit 30ee8b9813572ab8b5cc0f7357c133f3051d32a6)

* Fix test

---------

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1738007880
3e2b2f35afa8dc48c7781ddc451f1ba0b34f0163,False,1,1,7,7,7.0,1,24,23,0.045454545454545456,0.8181818181818182,0.8181818181818182,4181,599,120,1,"[v11.4.x] Azure: Correctly set application insights resource values (#99598)

* Azure: Correctly set application insights resource values (#99214)

Correctly set resource values

(cherry picked from commit 30ee8b9813572ab8b5cc0f7357c133f3051d32a6)

* Fix test

---------

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1738005486
2b9acf6346ce90c0733766083d13c48380419701,False,1,1,7,7,7.0,1,24,23,0.045454545454545456,0.8181818181818182,0.8181818181818182,4181,599,120,1,"[v11.3.x] Azure: Correctly set application insights resource values (#99597)

* Azure: Correctly set application insights resource values (#99214)

Correctly set resource values

(cherry picked from commit 30ee8b9813572ab8b5cc0f7357c133f3051d32a6)

* Fix test

---------

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1738005470
cb0aa6a5a4afe2615a5c8091733b006cb08a8c37,False,1,1,7,7,7.0,1,24,23,0.045454545454545456,0.8181818181818182,0.8181818181818182,4055,589,120,1,"[v11.2.x] Azure: Correctly set application insights resource values (#99596)

* Azure: Correctly set application insights resource values (#99214)

Correctly set resource values

(cherry picked from commit 30ee8b9813572ab8b5cc0f7357c133f3051d32a6)

* Fix test

---------

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1738005422
62743dc0dbd1655bac529407ea64c7cb97e00b79,False,1,1,7,7,7.0,1,24,23,0.045454545454545456,0.8181818181818182,0.8181818181818182,4680,726,146,1,"[v11.0.x] Azure: Correctly set application insights resource values (#99594)

* Azure: Correctly set application insights resource values (#99214)

Correctly set resource values

(cherry picked from commit 30ee8b9813572ab8b5cc0f7357c133f3051d32a6)

* Fix test

---------

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1738005140
30ee8b9813572ab8b5cc0f7357c133f3051d32a6,False,1,1,7,7,7.0,1,24,23,0.045454545454545456,0.8181818181818182,0.8181818181818182,4243,622,125,1,"Azure: Correctly set application insights resource values (#99214)

Correctly set resource values",1737997063
ccb40e3bba8bd1455e3f350065c58fd29eb6af10,False,1,1,33,33,33.0,8,121,113,0.46236559139784944,0.7096774193548387,1.0,613,107,22,2,"[v11.4.x] MSSQL: Correctly type `UDPConnectionLimit` (#99583)

MSSQL: Correctly type `UDPConnectionLimit` (#99011)

* Correctly type UDPConnectionLimit

* Update tests

* Handle legacy case

(cherry picked from commit cc09f38421a67a714d94abf34df56203ca9ff15b)

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1737994551
0c20183d330a4b40320e027a293671f2d9b1e751,False,1,1,33,33,33.0,8,121,113,0.46236559139784944,0.7096774193548387,1.0,613,107,22,2,"[v11.2.x] MSSQL: Correctly type `UDPConnectionLimit` (#99581)

MSSQL: Correctly type `UDPConnectionLimit` (#99011)

* Correctly type UDPConnectionLimit

* Update tests

* Handle legacy case

(cherry picked from commit cc09f38421a67a714d94abf34df56203ca9ff15b)

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1737994528
e042c90214460e79480549d6e2eb917b41e20d58,False,1,1,33,33,33.0,8,121,113,0.46236559139784944,0.7096774193548387,1.0,613,107,22,2,"[v11.3.x] MSSQL: Correctly type `UDPConnectionLimit` (#99582)

MSSQL: Correctly type `UDPConnectionLimit` (#99011)

* Correctly type UDPConnectionLimit

* Update tests

* Handle legacy case

(cherry picked from commit cc09f38421a67a714d94abf34df56203ca9ff15b)

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1737994525
e8a6d0ae9cc62439cf6bc227155189da0792b969,False,1,1,33,33,33.0,8,121,113,0.46236559139784944,0.7096774193548387,1.0,613,107,22,2,"[v11.1.x] MSSQL: Correctly type `UDPConnectionLimit` (#99580)

MSSQL: Correctly type `UDPConnectionLimit` (#99011)

* Correctly type UDPConnectionLimit

* Update tests

* Handle legacy case

(cherry picked from commit cc09f38421a67a714d94abf34df56203ca9ff15b)

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1737994429
f9bb741280b13081cb780d9fd91db6f83bdcf37a,False,1,1,33,33,33.0,8,121,113,0.46236559139784944,0.7096774193548387,1.0,613,107,22,2,"[v11.0.x] MSSQL: Correctly type `UDPConnectionLimit` (#99579)

MSSQL: Correctly type `UDPConnectionLimit` (#99011)

* Correctly type UDPConnectionLimit

* Update tests

* Handle legacy case

(cherry picked from commit cc09f38421a67a714d94abf34df56203ca9ff15b)

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1737994347
cc09f38421a67a714d94abf34df56203ca9ff15b,False,1,1,33,33,33.0,8,121,113,0.46236559139784944,0.7096774193548387,1.0,600,106,22,2,"MSSQL: Correctly type `UDPConnectionLimit` (#99011)

* Correctly type UDPConnectionLimit

* Update tests

* Handle legacy case",1737993226
c872cad879a0f4ac558012c3b924827140c8fc94,False,1,1,11,11,11.0,13,23,10,0.9,0.6,0.6,1155,156,35,1,"OrgSync: Do not set default Organization for a user to a non-existent Organization (#94537)

Do not set default org for a user to a missing org

Co-authored-by: Karl Persson <kalle.persson@grafana.com>",1728567090
7c79f8f7a5cc53e24ee19182087221f43eac96d9,False,1,2,6,3,3.0,8,52,44,0.38095238095238093,0.9523809523809523,0.9047619047619048,2134,311,64,2,"GCM: Time field naming (#94548)

* Name time field correctly

* Update tests

* Lint",1728642697
89da7d6fe5c4a6f6559e3209beae5b6e26ff6be5,False,1,1,3,3,3.0,0,3,3,0.0,0.0,0.0,2104,297,52,1,Graphite: Fix Multi Dimensional Alias Name (#94563),1729005609
4d8d916434d2acbd35d17f20bd58fb904d955e1f,False,1,1,36,36,36.0,8,45,37,0.04,0.0,0.8,1232,218,36,2,"Alerting: Separate write errors from Prometheus/Mimir into 400/500 categories (#94699)

* Separate errors from Prometheus/Mimir into categories

* Drop duplicate

* tests",1728937896
343819601075d9dbad474b7c044845a8730ab9bb,False,1,4,70,32,17.5,15,63,48,0.5333333333333333,0.7333333333333333,0.9333333333333333,2110,332,37,8,Anonymous User: Adds validator service for anonymous users (#94700),1729267841
f97f489c2c580c8bfd24351e59279b6bdae3ff7a,False,1,1,5,5,5.0,0,49,49,0.4375,0.8958333333333334,0.5625,1192,176,41,1,"Plugins: Skip install errors if dependency plugin already exists (#94710)

* skip install errors if dependency plugin already exists

* add test",1728988545
ca1fd028a2a1aa0dd560d8220c9f04c243d77445,False,1,2,53,42,26.5,15,65,50,0.0,0.6578947368421053,0.8157894736842105,3954,548,112,4,"Service Accounts: Run service account creation in transaction (#94744)

* run service account creation DB queries in transaction

* extract the signed in user from the context

* undo unneeded change

* don't error out if a user is not found

* Update pkg/services/serviceaccounts/manager/service.go

Co-authored-by: Misi <mgyongyosi@users.noreply.github.com>

* Update pkg/services/serviceaccounts/manager/service.go

Co-authored-by: Karl Persson <kalle.persson@grafana.com>

---------

Co-authored-by: Misi <mgyongyosi@users.noreply.github.com>
Co-authored-by: Karl Persson <kalle.persson@grafana.com>",1729075521
008c51b5b19c76971962554a39a5ddc92d34ce25,False,1,2,12,11,6.0,4,21,17,0.3333333333333333,0.0,1.0,2415,296,56,1,"SignupInvitedPage: Show `orgName` (#94940)

* no orgname

* format code

* update unit test

* delete contextSrv

* fix unit test

* run prettier

---------

Co-authored-by: Laura Benz <laura.benz@grafana.com>",1729691367
ea71201ddc66f06a3f16387e85a09c53514aaadd,False,1,4,46,26,11.5,34,47,13,0.8260869565217391,0.8260869565217391,0.8695652173913043,2202,363,77,8,"ServerSideExpressions: Disable SQL Expressions to prevent RCE and LFI vulnerability (#94942)

* disable sql expressions

remove duckdb ref

* Run `make update-workspace`

---------

Co-authored-by: Scott Lepper <scott.lepper@gmail.com>",1729247306
00bb3215cb633df0e4fe1cb49b5743a1da2de728,False,1,1,5,5,5.0,2,54,52,0.23404255319148937,1.0,1.0,507,80,15,1,Alerting: Fix time-interval conversion to return bad request if payload is incorrect (#94995),1729271763
672d5f92f2a61b998be15f021db26286c576ba08,False,1,1,9,9,9.0,4,5,1,0.0,1.0,1.0,1231,211,49,1,Chore: Fix population of details when converting from errutil errors to K8s error (#94996),1729271713
19a1d9d18827fa512a853154d8ba5c5aa12647e8,False,1,1,1,1,1.0,0,1,1,0.0,1.0,0.0,1672,290,29,1,"Fix: Initialize tracer in file provisioning (#95007)

initialize tracer",1729519438
4f8f82f5f13572ca3e75a21b3a23df43bf270407,False,1,1,2,2,2.0,1,1,0,,,,581,98,15,1,Alerting: Fix remote Alertmanager readiness check path (#95063),1729524291
9ab064bfc5892419eeeffd1f4d73f6e2e5fe4783,False,1,3,6,2,2.0,3,3,0,,,,15171,2035,475,3,"Folders: Add admin permissions upon creation of a folder w. SA (#95072)

* add admin permissions upon creation of a folder w. SA

* Update pkg/services/folder/folderimpl/folder.go

Co-authored-by: Karl Persson <kalle.persson@grafana.com>

* Grant service account permissions for creation of dashboards

* Grant service account admin permissions upon creating a datasource

* fetch user using the userservice with the userid

* Revert ""fetch user using the userservice with the userid""

This reverts commit 23cba787523dcff373a4b4d3d90d5f2ae923cd8b.

* revert back to original datasource creation

---------

Co-authored-by: Karl Persson <kalle.persson@grafana.com>",1729688542
4aad44e848ebad1ca6b9522437b116814aa38c02,False,1,3,60,26,20.0,11,74,63,0.24444444444444444,0.9333333333333333,0.8666666666666667,5666,764,113,8,"Alerting: Fix per-receiver RBAC for receivers with long names (#95084)

* Implement uidToResourceID

* add middleware

* Move uidToResourceID to alerting package

* Only hash uid if it's too long

* Use hashed uid in access control

* Move ReceiverUidToResourceId to ScopeProvider

* resolve uid in middleware only if param exists

* Tests

* Linting

---------

Co-authored-by: Yuri Tseretyan <yuriy.tseretyan@grafana.com>",1729605853
77cb47773fd57feeaafd01e252390534ac663752,False,1,1,6,6,6.0,0,18,18,0.8,0.0,1.0,1054,156,34,1,"Prometheus: Fix field name setting for heatmap-cells type (#95097)

* add unit test

* ignore setting valueField name if the frame type is heatmap-cells

* return early",1729692420
78a00d09cdefe618078e844b3deab84a93ed754d,False,1,3,34,17,11.333333333333334,18,28,10,0.0,1.0,0.6,3511,552,88,7,"Prometheus: Fix passing query timeout to upstream queries (#95104)

* remove queryTimeout from constructor

* use queryTimeout for range and instant queries

* remove comment

* remove default query timeout

* fix linting",1729692960
8bb7475e4f3bcd790ae4cb5278681a99f87760bf,False,1,1,2,2,2.0,2,2,0,,,,4104,587,118,1,"Azure: Fix duplicated traces in multi-resource trace query (#95156)

Use first resource as base resource for query",1729683006
6f7528f896aedcc05a33b059168bbad2bb6659f2,False,1,1,2,2,2.0,1,1,0,,,,537,77,17,1,"Migration: Remove table aliasing in delete statement to make it work for mariadb (#95226)

Migration: remove table aliasing in delete statement to make it work in mariadb",1729673360
0872eb27918ed07725cb1fb32dc4d4e5784c21e4,False,1,1,8,8,8.0,0,8,8,0.0,0.0,0.0,1344,167,26,1,"Tempo: Return a not found error if the trace is empty from v2 (#95256)

Return a not found error if the trace is empty from v2",1729692880
b8b7c7901c0343d239cee9302a4e6283f1e2f479,False,1,1,8,8,8.0,0,8,8,0.0,1.0,1.0,372,34,1,1,"Auth: Increase name_id and session_id length to 1024 in user_external_session (#95352)

Increase name_id and session_id length to 1024",1729782878
6f888720de3434b4cbe1546e2b2f8515a97161a4,False,1,1,2,2,2.0,1,1,0,,,,2439,337,64,1,Alert: unexpected error log occur (#95491),1730126047
08e880a823e635405bb7ca0c35a649716e594438,False,1,1,5,5,5.0,1,4,3,1.0,1.0,1.0,3832,572,131,1,"GCM: Fix error checking for GCE project getter (#95613)

Appropriately check error",1730302133
76b43267c8f1e0cc4d17184b88993711730cf5fd,False,1,1,2,2,2.0,1,1,0,,,,476,71,10,1,"Unified Storage: Use ssl_mode instead of sslmode (#95658)

change unistore to use ssl_mode instead of sslmode",1730387447
ab974ddf1476179e27d1ebad433e1c359c328d4d,False,1,1,14,14,14.0,2,12,10,0.0,0.0,0.0,2064,298,55,2,"ServerLock: Fix pg concurrency/locking issue (#95916)

Fix pg unique constraint validation in serverlock",1730882852
4ce1abc6f99484604c6f9b3c680c94a6cce43f33,False,1,2,11,6,5.5,5,32,27,0.7619047619047619,0.8095238095238095,0.8095238095238095,5609,968,207,2,Alerting: Fix saving advanced mode toggle state in the alert rule editor (#95924),1730914755
420db99d16e1002ab6f9c5ac4a38ee2ca12dd095,False,1,3,224,153,74.66666666666667,152,309,157,0.020833333333333332,0.8541666666666666,0.6875,9174,1382,307,15,"Alerting: Update state manager to have immutable state in cache (#95985)

* create a new state and set at the end
* propagate labels datasource_uid and ref_id from current state if it's error
* copy the state when apply to all",1731700862
d2aca99d38a76bf7ad264d305c3de965f923dc35,False,1,1,29,29,29.0,8,69,61,0.15789473684210525,0.9298245614035088,0.9298245614035088,2376,328,79,7,"Public Dashboard: Support relative time range in panels when time picker is disabled (#96076)

Public Dashboard: Support relative time range in panels",1731399673
65b50b67c4c3ce4026c5cfbf0674ece942884b8f,False,1,1,78,78,78.0,13,103,90,0.08333333333333333,0.9583333333333334,1.0,2026,290,56,7,"Tempo: Fix trace kvlist and array transformations (#96388)

* Fix kvlist and array transformations

* Log transformation errors",1731663341
64c93217ff068e903bc761d569884cb9fc21f70c,False,1,1,4,4,4.0,21,90,69,0.7922077922077922,1.0,0.922077922077922,3695,679,134,1,Alerting: Fix incorrect 500 code on missing alert rule dashboardUID / panelID (#96491),1731612288
c6a90ed3cd47f496602bbd678f83f6bdab49d237,False,1,1,8,8,8.0,0,8,8,0.0,1.0,1.0,1604,166,6,1,"Alerting: Fix long KeepLast annotations failing to save (#96503)

Certain combinations of KeepLast state transition annotations exceed the current
 limit of 25 characters. This increases the column size limit to be able to
 handle the longest combination (27) with some extra space for comfort.",1731685436
5965aa9aca82c47c9367b34356d91dd89ab968c2,False,1,2,7,5,3.5,3,16,13,1.0,1.0,1.0,1996,319,61,2,"Loki: Fix healthcheck logger always appending `endpoint` (#96531)

* Loki: Fix healthcheck logger always appending `endpoint`

* add test",1731671512
65097d4b54657fd432cab1837084035eb0c37c6c,False,1,1,4,4,4.0,5,126,121,0.12844036697247707,0.963302752293578,0.9541284403669725,1745,256,59,1,"Alerting: Fix k8s api route fingerprint to include ObjectMatchers and Provenance (#96591)

Fix route fingerprint to include ObjectMatchers and Provenance",1731764310
8b7100a9aac591b5c1b1de5b70e3eb6b22c77143,False,1,1,4,4,4.0,3,1,-2,1.0,1.0,0.0,294,45,9,1,"Auth: Add None role to Viewer case (#96624)

Add None role to Viewer case",1732012198
2364299a8c61e9ea2b18d010a194458c4c285415,False,1,1,12,12,12.0,6,6,0,,,,1604,166,6,1,Alerting: Fix annotation state migration to retain nullability on MySQL (#96640),1731963105
a9b938427ee76d1146442fe71b085112e96144dd,False,1,2,15,13,7.5,5,10,5,0.0,0.0,1.0,4371,647,128,3,"Fix: Correct handling of base64 padding during `aes-gcm` private key decryption.  (#96761)

* SecretsService: Use RawStdEncoding to avoid padding

* Commment

* Forgot one line

* Backward compatibility",1732180128
4f8ab73a8c0160c68704a5ba28e4e91c35fef6a7,False,1,1,13,13,13.0,5,8,3,0.0,1.0,1.0,512,75,10,1,"unistore: Add support for verify-full in postgres (#96825)

Add support for verify-full in postgres",1732192293
b544b8afff1f0927bf836c27ef5957efcdd75dfe,False,1,2,17,11,8.5,11,110,99,0.0,,1.0,4210,553,111,2,"Loki: Fix a bug when reading frames without values but warnings (#97197)

* Loki: Fix a bug when reading frames without values but warnings

* Loki: Better bail if fields are less than 2",1732890899
5bf0872d14022d751009d741f2431452baaaa642,False,1,1,8,8,8.0,2,136,134,0.38095238095238093,1.0,0.7380952380952381,401,53,8,1,fix(short-url): redirect to main page if not found (#97347),1733239973
9642eedce6e29e840f94cbbf782fcfb10372e837,False,1,1,4,4,4.0,0,4,4,0.0,0.0,1.0,538,79,12,1,"Unified Storage: Use tls preferred when grafana db using ssl (#97378)

When unified storage is using the grafana db (default case for on-prem), if the db is using ssl then set tls=preferred. This fixes an on-prem bug in 11.3.1.",1733262973
39aede9802956dd4c004d088ccf5c5bb25b65269,False,1,1,5,5,5.0,0,5,5,0.0,1.0,0.0,633,128,18,1,"Unified Storage: When prom registry is nil, use the default registry (#97491)

when prom registry is nil, use the default registry",1733417098
9b9cb81199763c9b239fdc8bfcf81e0b9c935f01,False,1,1,8,8,8.0,4,4,0,,,,2236,340,66,1,"Unified Storage Search: Check error first after building index (#97504)

check error first after building index",1733426044
ac481509c7ccc587a44e576e8cdc40270b4d3ef1,False,1,1,1,1,1.0,0,1,1,0.0,0.0,1.0,6878,1133,253,1,"[v11.4.x] Alerting: Fix alert rules unpausing after moving rule to different folder (#97583)

Alerting: Fix alert rules unpausing after moving rule to different folder (#97580)

Alerting: Fix alert rules unpaused after moving rule to different folder
(cherry picked from commit f60caf6932b8c4660e01134a1d3501d3c0aa836b)

Co-authored-by: Santiago <santiagohernandez.1997@gmail.com>",1733510994
626c15c1a5def7839ee80ab5ba3e4dec55a5ad98,False,1,2,37,20,18.5,14,23,9,1.0,1.0,0.0,3463,489,104,10,"[v11.4.x] Azure/GCM: Improve error display (#97594)

* Azure/GCM: Improve error display (#96921)

Improve handling of errors

(cherry picked from commit 9f75a448d47beac1da545a6e7f485916aa9b23cb)

* Update var name and import

---------

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1733515580
ed927a143cedc681407130c9c8188db419c33b2a,False,1,2,73,60,36.5,0,218,218,0.6153846153846154,1.0,1.0,12259,1445,253,8,"[v11.4.x] Alerting: Fix label escaping in rule export (#98649)

Alerting: Fix label escaping in rule export (#97985)

(cherry picked from commit 25538bcfdf249447f133ed63bbfb30e7ce038fe4)

Co-authored-by: Moustafa Baiou <moustafa.baiou@grafana.com>",1736361330
227c8392e0afce9276418a6e2dd01479aafa2729,False,1,1,5,5,5.0,3,2,-1,,,,3558,519,120,1,"[v11.4.x] OAuth: Return SocialError on membership check failure (#98861)

OAuth: Return SocialError on membership check failure (#98330)

use socialerror

(cherry picked from commit ddca09fb021637474c19b0dd28549a62880c66aa)

Co-authored-by: Daniel-Davies <33356828+Daniel-Davies@users.noreply.github.com>",1736763529
4a8b4d249614f27275ab3bf26ecd7e9689d9634b,False,1,1,4,4,4.0,0,4,4,0.0,0.0,1.0,513,76,12,1,"[v11.3.x] Unified Storage: Use tls preferred when grafana db using ssl (#97379)

Unified Storage: Use tls preferred when grafana db using ssl (#97378)

When unified storage is using the grafana db (default case for on-prem), if the db is using ssl then set tls=preferred. This fixes an on-prem bug in 11.3.1.

(cherry picked from commit 9642eedce6e29e840f94cbbf782fcfb10372e837)

Co-authored-by: owensmallwood <owen.smallwood@grafana.com>",1733329012
0709fad9e68162a22a12e41186f201a6fa03567a,False,1,2,37,20,18.5,14,23,9,1.0,1.0,0.0,3463,489,104,10,"[v11.3.x] Azure/GCM: Improve error display (#97593)

* Azure/GCM: Improve error display (#96921)

Improve handling of errors

(cherry picked from commit 9f75a448d47beac1da545a6e7f485916aa9b23cb)

* Update import and var name

---------

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1733515383
578f49a7f651f73d10e1722544c4cf224dd1447c,False,1,1,5,5,5.0,3,2,-1,,,,3558,519,120,1,"[v11.3.x] OAuth: Return SocialError on membership check failure (#98860)

OAuth: Return SocialError on membership check failure (#98330)

use socialerror

(cherry picked from commit ddca09fb021637474c19b0dd28549a62880c66aa)

Co-authored-by: Daniel-Davies <33356828+Daniel-Davies@users.noreply.github.com>",1736762754
9973666d233394927c4354f45f42634ed6cc5504,False,1,2,37,20,18.5,14,23,9,1.0,1.0,0.0,3457,489,104,10,"[v11.2.x] Azure/GCM: Improve error display (#97591)

* Azure/GCM: Improve error display (#96921)

Improve handling of errors

(cherry picked from commit 9f75a448d47beac1da545a6e7f485916aa9b23cb)

* Update import and var name

---------

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1733566236
bc7b67ff6a6a3c10025882547edce9eb0e54587c,False,1,1,5,5,5.0,3,2,-1,,,,3584,519,121,1,"[v11.2.x] OAuth: Return SocialError on membership check failure (#98859)

OAuth: Return SocialError on membership check failure (#98330)

use socialerror

(cherry picked from commit ddca09fb021637474c19b0dd28549a62880c66aa)

Co-authored-by: Daniel-Davies <33356828+Daniel-Davies@users.noreply.github.com>",1736762629
c5376b6e650624067da7f69d64fdb52ae0874a9c,False,1,2,37,20,18.5,14,23,9,1.0,1.0,0.0,3459,491,104,10,"[v11.1.x] Azure/GCM: Improve error display (#97595)

Azure/GCM: Improve error display (#96921)

Improve handling of errors

(cherry picked from commit 9f75a448d47beac1da545a6e7f485916aa9b23cb)

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1733515578
eb0cf29686bb33681f12b37b857226559cadd0ad,False,1,2,37,20,18.5,14,23,9,1.0,1.0,0.0,3459,491,104,10,"[v11.0.x] Azure/GCM: Improve error display (#97592)

Azure/GCM: Improve error display (#96921)

Improve handling of errors

(cherry picked from commit 9f75a448d47beac1da545a6e7f485916aa9b23cb)

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1733566276
4efbbfb09c0dd10e9d9667ffa4f8176309be5efe,False,1,2,37,20,18.5,14,23,9,1.0,1.0,0.0,3459,491,104,10,"[v10.4.x] Azure/GCM: Improve error display (#97590)

Azure/GCM: Improve error display (#96921)

Improve handling of errors

(cherry picked from commit 9f75a448d47beac1da545a6e7f485916aa9b23cb)

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1733515057
fb0204c8df103f98dcb99394c6226385a32fa3e2,False,1,1,50,50,50.0,21,29,8,0.0,0.0,0.0,1085,148,29,4,"[v11.5.x] Azure: Improve resource request error handling (#99259)

Azure: Improve resource request error handling (#99017)

* Improve resource request error handling

- Correctly parse JSON responses
- Log erroneous failures in JSON marshalling/unmarshalling
- Correctly set response status code
- Do not attempt to use the response writer as it will be nil

* Minor change

* Improve type assertion handling

(cherry picked from commit f6194931f59382e4e9089d1e0a79936c9ccc1b3c)

Co-authored-by: Andreas Christou <andreas.christou@grafana.com>",1737379024
f6194931f59382e4e9089d1e0a79936c9ccc1b3c,False,1,1,50,50,50.0,21,29,8,0.0,0.0,0.0,1085,148,29,4,"Azure: Improve resource request error handling (#99017)

* Improve resource request error handling

- Correctly parse JSON responses
- Log erroneous failures in JSON marshalling/unmarshalling
- Correctly set response status code
- Do not attempt to use the response writer as it will be nil

* Minor change

* Improve type assertion handling",1737052700
f9f341e9c9465c62fc2dacfce9103520c0feec76,False,1,1,20,20,20.0,9,38,29,0.6785714285714286,0.5,0.5,4222,618,124,1,Azure: Fix interface conversion (#99034),1736965684
fc90a446c6683d670b9478fb5bc46d90aa7662e1,False,1,2,10,7,5.0,7,13,6,0.0,0.16666666666666666,1.0,4113,635,137,2,"Alerting: Ensure long-lived repeat alerts keep images after 24h expiry (#98993)

Ensures we retake images after expiration on long-lived repeat alerts.
Otherwise, logs would show ""Image not found in database"" and notifications
would cease to contain an image after 24h of continuous firing.",1736959543
c03586dfe88cd6048fde80d422927519e34f5b92,False,1,1,2,2,2.0,0,2,2,0.0,1.0,0.5,706,127,14,2,fix(unified-storage): initialize blob storage when using grpc (#99020),1736953481
7480c9eb544e45b2cd6ef5a396c503f5c7dc9286,False,1,1,9,9,9.0,24,68,44,0.0,0.8888888888888888,0.8888888888888888,859,142,35,1,"Plugins: Disable SRI checks for filesystem plugins (#98673)

* Plugins: Disable SRI checks for filesystem plugins

* Plugins: Disable SRI checks for filesystem plugins

* Update tests

* Lint

* Check for cdn enabled rather than just plugin class

* ops

* Update tests

* lint",1736844661
ddca09fb021637474c19b0dd28549a62880c66aa,False,1,1,5,5,5.0,3,2,-1,,,,3558,519,120,1,"OAuth: Return SocialError on membership check failure (#98330)

use socialerror",1736761171
01aeb566462b695fed5af872514aa2b0cccccaad,False,1,1,5,5,5.0,6,5,-1,0.0,0.0,,1722,336,34,1,"[search] fix browse mode to show dashboards (#98842)

[search] fix browse mode to show dashboards",1736611771
86e8147df30a4405ac2b81691322eafda8224632,False,1,1,2,2,2.0,1,1,0,,,,2649,427,66,1,"Alerting: Use AlertRuleKey for comparison before rule evaluation (#98808)

(WIP) Alerting: Use AlertRuleKey for comparison before rule evaluation",1736519463
de290cf6a591ef84e09b19b1980672517c2898d5,False,1,1,3,3,3.0,2,11,9,0.8333333333333334,0.8333333333333334,1.0,2856,438,95,1,"Auth: Fallback to default client authentication setting in AzureAD OAuth (#98798)

Fallback to default client authentication setting for backwards compatibility",1736515276
bdb4725768b467afc3c8eef4a646614676f2eb78,False,1,2,49,26,24.5,21,34,13,0.7777777777777778,1.0,0.0,13270,1754,330,10,"UserDisplay: Handle both service accounts and user names when resolving ""createdBy"" (#98719)

* Handle both user and service accounts when resolving identity name for dashboards and folders

Co-authored-by: Misi <mgyongyosi@users.noreply.github.com>",1736500019
fb5783691df348b2f8fc28ea9aeb189a9c9e08aa,False,1,4,143,112,35.75,121,22,-99,0.765625,0.171875,0.046875,4740,801,133,10,"Zanzana: Fix reconciliation of fixed roles  (#98696)

Remove ""globalReconciler"" and reuse the same one but only run them for cluster namespace",1736415618
25538bcfdf249447f133ed63bbfb30e7ce038fe4,False,1,2,73,60,36.5,0,218,218,0.6153846153846154,1.0,1.0,12326,1452,255,8,Alerting: Fix label escaping in rule export (#97985),1736287767
b7809b73507feccd085918b909e9e500351192c6,False,1,1,10,10,10.0,2,22,20,0.42105263157894735,0.6842105263157895,0.6842105263157895,858,139,31,1,"Fix: Double encoding of URLs when using data proxy (#98494)

fix: unescape raw path and set to req path",1736263654
f851379f7dd14742c4cde25087956538d47eb061,False,1,1,1,1,1.0,0,1,1,0.0,0.0,1.0,2647,427,66,2,Alerting: Add traceID to rule evalutor logger (#98549),1736193625
